id,name,category,min_defense,max_defense,durable,base_move_speed,slot_type,weight,categoryname,desc,icon,model
1,灰色休闲帽,1,10,25,20,-0.01,0,0.5,cap,布料x20+染料x1,1,1
2,防暴头盔,5,32,52,20,-0.05,0,0.5,cap,null,0,0
3,摩托盔,4,18,38,20,-0.02,0,0.5,cap,null,1,0
4,安全帽,2,25,45,20,-0.04,0,0.5,cap,null,1,0
5,蒙面巾,1,10,25,20,-0.01,0,0.5,cap,null,0,0
6,小丑帽,1,10,25,20,-0.01,0,0.5,cap,null,0,0
7,魔术帽,1,10,25,20,-0.01,0,0.5,cap,null,0,0
8,消防盔,3,18,38,20,-0.03,0,0.5,cap,null,0,0
9,军用头盔,4,25,45,20,-0.04,0,0.5,cap,null,0,0
10,棒球帽,1,10,25,20,-0.01,0,0.5,cap,null,0,0
11,礼帽,1,10,25,20,-0.01,0,0.5,cap,null,0,0
12,登山帽,1,10,25,20,-0.01,0,0.5,cap,null,0,0
13,丛林原住民帽,1,10,25,20,-0.01,0,0.5,cap,null,0,0
14,箬笠,1,10,25,20,-0.01,0,0.5,cap,null,0,0
15,曼斯特头盔,6,40,65,20,-0.1,0,0.5,cap,null,0,0
16,钛合金头盔,6,40,65,20,-0.1,0,0.5,cap,null,0,0
17,电焊盔(三级头盔),5,32,52,20,-0.05,0,0.5,cap,null,0,0
18,小丑面具,1,10,25,20,-0.01,7,0.5,cap,null,0,0
19,恐怖面具,1,10,25,20,-0.01,7,0.5,cap,null,0,0
20,黑框眼镜,1,10,25,20,-0.01,7,0.5,cap,null,0,0
21,心心眼镜,1,10,25,20,-0.01,7,0.5,cap,null,0,0
22,比基尼泳装,1,10,30,20,-0.01,2,0.5,upper,null,1,1
23,抹胸,1,10,30,20,-0.01,2,0.5,upper,null,1,1
24,88黄色背心,1,10,30,20,-0.01,2,0.5,upper,布料x40+染料x2,1,1
25,红色T恤,2,14,35,20,-0.01,2,0.5,upper,布料x60+染料x3,1,1
26,黑色西装,2,14,35,20,-0.03,2,0.5,upper,null,1,1
27,白色医护服,2,14,35,20,-0.01,2,0.5,upper,null,1,1
28,黑色夹克,2,14,35,20,-0.03,2,0.5,upper,null,1,1
29,灰色囚服,2,14,35,20,-0.01,2,0.5,upper,null,1,1
30,防暴盔甲,5,32,75,20,-0.06,2,0.5,upper,null,0,0
31,黄色休闲外套,3,18,45,20,-0.04,2,0.5,upper,null,1,1
32,蓝色运动外套,3,18,45,20,-0.04,2,0.5,upper,null,1,1
33,黄色衬衫,2,14,35,20,-0.03,2,0.5,upper,null,0,0
34,蓝色警察制服,3,18,45,20,-0.04,2,0.5,upper,null,0,0
35,修路工制服,3,18,45,20,-0.04,2,0.5,upper,null,0,0
36,紫色格子毛衣,2,14,35,20,-0.03,2,0.5,upper,null,0,0
37,白色T恤,1,10,30,20,-0.01,2,0.5,upper,null,0,0
38,消防服,3,18,45,20,-0.04,2,0.5,upper,null,0,0
39,军用外套,4,25,55,20,-0.05,2,0.5,upper,null,0,0
40,曼斯特盔甲,6,40,85,20,-0.2,2,0.5,upper,null,0,0
41,钛合金盔甲,5,32,75,20,-0.18,2,0.5,upper,null,0,0
42,西裤,2,14,30,20,-0.02,3,0.5,pants,null,0,0
43,防暴护腿,5,32,52,20,-0.05,3,0.5,pants,null,0,0
44,灰色短裤,1,10,24,20,-0.01,3,0.5,pants,布料x20+染料x1,0,1
45,斑点短裤,1,10,24,20,-0.01,3,0.5,pants,布料x20+染料x1,0,1
46,条纹短裤,1,10,24,20,-0.01,3,0.5,pants,布料x20+染料x1,1,1
47,花纹短裤,1,10,24,20,-0.01,3,0.5,pants,布料x20+染料x1,0,1
48,西装长裤,2,14,28,20,-0.01,3,0.5,pants,布料x20+染料x1,1,0
49,运动裤,2,14,30,20,-0.02,3,0.5,pants,null,0,0
50,休闲裤,2,14,30,20,-0.02,3,0.5,pants,null,0,0
51,牛仔裤,3,18,36,20,-0.02,3,0.5,pants,null,1,0
52,警察制服（裤子）,3,18,32,20,-0.03,3,0.5,pants,null,0,0
53,维修工制服（裤子）,3,18,32,20,-0.03,3,0.5,pants,null,0,0
54,工作服（裤子）,3,18,38,20,-0.03,3,0.5,pants,null,0,0
55,消防护腿,3,18,38,20,-0.03,3,0.5,pants,null,0,0
56,军用护腿,4,25,45,20,-0.04,3,0.5,pants,null,0,0
57,曼斯特护腿,6,40,65,20,-0.1,3,0.5,pants,null,0,0
58,钛合金护腿,6,40,65,20,-0.1,3,0.5,pants,null,0,0
59,普通鞋子,2,14,30,20,-0.02,4,0.5,shoes,null,0,0
60,皮鞋,2,14,30,20,-0.02,4,0.5,shoes,null,1,0
61,帆布休闲鞋,2,14,30,20,-0.02,4,0.5,shoes,null,1,0
62,运动鞋,2,14,30,20,-0.02,4,0.5,shoes,null,1,0
63,塑胶拖鞋,1,10,25,20,-0.02,4,0.5,shoes,塑胶原料x5+染料x1,0,0
64,塑胶凉鞋,1,10,25,20,-0.02,4,0.5,shoes,塑胶原料x5+染料x1,0,0
65,大头鞋,1,10,25,20,-0.02,4,0.5,shoes,null,1,1
66,木屐,2,14,30,20,-0.02,4,0.5,shoes,木材x20,0,0
67,忍者鞋,2,14,30,20,-0.02,4,0.5,shoes,布料x20+染料x1,0,0
68,防暴靴,5,32,52,20,-0.05,4,0.5,shoes,null,0,0
69,皮靴,3,18,38,20,-0.03,4,0.5,shoes,null,1,0
70,穿梭鞋,3,18,38,20,-0.03,4,0.5,shoes,null,0,0
71,火箭鞋,3,18,38,20,-0.03,4,0.5,shoes,null,0,0
72,消防靴,3,18,38,20,-0.03,4,0.5,shoes,null,0,0
73,军用皮靴,4,25,45,20,-0.04,4,0.5,shoes,null,0,0
74,人字拖,1,10,20,20,-0.04,4,0.5,shoes,null,0,0
75,可爱兔子拖鞋,1,10,20,20,-0.04,4,0.5,shoes,null,0,0
76,曼斯特战靴,6,40,65,20,-0.1,4,0.5,shoes,null,0,0
77,钛合金战靴,6,40,65,20,-0.1,4,0.5,shoes,null,0,0
78,外星人战靴,3,18,38,20,-0.03,4,0.5,shoes,null,0,0
79,远古科技战靴,3,18,38,20,-0.03,4,0.5,shoes,null,0,0
80,普通手套,2,14,30,20,-0.02,1,0.5,gloves,布料x20+染料x1,1,0
81,皮手套,3,18,38,20,-0.03,1,0.5,gloves,null,0,0
82,白色手套,2,14,30,20,-0.02,1,0.5,gloves,null,0,0
83,格子手套,2,14,30,20,-0.02,1,0.5,gloves,null,0,0
84,防暴手套,5,32,52,20,-0.05,1,0.5,gloves,null,0,0
85,消防手套,3,18,38,20,-0.03,1,0.5,gloves,null,0,0
86,军用手套,4,25,45,20,-0.04,1,0.5,gloves,null,0,0
87,曼斯特手套,6,40,65,20,-0.05,1,0.5,gloves,null,0,0
88,钛合金手套,6,40,65,20,-0.05,1,0.5,gloves,null,0,0
89,外星人护手,7,50,80,20,-0.05,1,0.5,gloves,null,0,0
90,远古科技护手,7,50,80,20,-0.05,1,0.5,gloves,null,0,0
100,手提背包,0,10,15,20,-0.01,0,0.5,pack,null,1,0
101,轻便背包,0,15,25,20,-0.01,0,0.5,pack,null,1,0
102,负重背包,0,25,35,20,-0.01,0,0.5,pack,null,0,0
103,旅行者背包,0,35,45,20,-0.01,0,0.5,pack,null,0,0
200,防弹衣,5,32,75,20,-0.18,2,0.5,upper,null,1,0
