mapid,sectorindex,scene,reserve,desc
1,0,Assets/StreamingAssets/EmptyScene.unity,0,fasttestmap
2,134,Assets/StreamingAssets/level0_8.unity,0,
2,154,Assets/StreamingAssets/level0_8.unity,0,
2,174,Assets/StreamingAssets/level0_8.unity,0,
2,135,Assets/StreamingAssets/level0_8.unity,0,
2,155,Assets/StreamingAssets/level0_8.unity,0,
2,175,Assets/StreamingAssets/level0_8.unity,0,
2,136,Assets/StreamingAssets/level0_8.unity,0,
2,156,Assets/StreamingAssets/level0_8.unity,0,
2,176,Assets/StreamingAssets/level0_8.unity,0,
2,21,Assets/StreamingAssets/level0_1.unity,0,
2,22,Assets/StreamingAssets/level0_1.unity,0,
2,41,Assets/StreamingAssets/level0_1.unity,0,
2,42,Assets/StreamingAssets/level0_1.unity,0,
2,46,Assets/StreamingAssets/level0_2.unity,0,
2,47,Assets/StreamingAssets/level0_2.unity,0,
2,48,Assets/StreamingAssets/level0_2.unity,0,
2,93,Assets/StreamingAssets/level0_3.unity,0,
2,94,Assets/StreamingAssets/level0_3.unity,0,
2,17,Assets/StreamingAssets/level0_4.unity,0,
2,18,Assets/StreamingAssets/level0_4.unity,0,
2,37,Assets/StreamingAssets/level0_4.unity,0,
2,38,Assets/StreamingAssets/level0_4.unity,0,
2,124,Assets/StreamingAssets/level0_5.unity,0,
2,166,Assets/StreamingAssets/level0_6.unity,0,
2,167,Assets/StreamingAssets/level0_6.unity,0,
2,186,Assets/StreamingAssets/level0_6.unity,0,
2,187,Assets/StreamingAssets/level0_6.unity,0,
2,149,Assets/StreamingAssets/level0_7.unity,0,
2,150,Assets/StreamingAssets/level0_7.unity,0,
2,151,Assets/StreamingAssets/level0_7.unity,0,
2,169,Assets/StreamingAssets/level0_7.unity,0,
2,170,Assets/StreamingAssets/level0_7.unity,0,
2,171,Assets/StreamingAssets/level0_7.unity,0,
2,157,Assets/StreamingAssets/level0_9.unity,0,
2,158,Assets/StreamingAssets/level0_9.unity,0,
2,177,Assets/StreamingAssets/level0_9.unity,0,
2,178,Assets/StreamingAssets/level0_9.unity,0,
2,282,Assets/StreamingAssets/level0_10.unity,0,军事基地
2,283,Assets/StreamingAssets/level0_10.unity,0,
2,302,Assets/StreamingAssets/level0_10.unity,0,
2,303,Assets/StreamingAssets/level0_10.unity,0,
2,200,Assets/StreamingAssets/level0_18.unity,0,采石场
2,201,Assets/StreamingAssets/level0_18.unity,0,
2,220,Assets/StreamingAssets/level0_18.unity,0,
2,221,Assets/StreamingAssets/level0_18.unity,0,
2,206,Assets/StreamingAssets/level0_11.unity,0,
2,207,Assets/StreamingAssets/level0_11.unity,0,
2,226,Assets/StreamingAssets/level0_11.unity,0,
2,227,Assets/StreamingAssets/level0_11.unity,0,
2,257,Assets/StreamingAssets/level0_12.unity,0,
2,258,Assets/StreamingAssets/level0_12.unity,0,
2,277,Assets/StreamingAssets/level0_12.unity,0,
2,278,Assets/StreamingAssets/level0_12.unity,0,
2,325,Assets/StreamingAssets/level0_13.unity,0,
2,326,Assets/StreamingAssets/level0_13.unity,0,
2,328,Assets/StreamingAssets/level0_14.unity,0,
2,348,Assets/StreamingAssets/level0_14.unity,0,
2,312,Assets/StreamingAssets/level0_15.unity,0,
2,313,Assets/StreamingAssets/level0_15.unity,0,
2,332,Assets/StreamingAssets/level0_15.unity,0,
2,333,Assets/StreamingAssets/level0_15.unity,0,
2,371,Assets/StreamingAssets/level0_16.unity,0,
2,372,Assets/StreamingAssets/level0_16.unity,0,
2,376,Assets/StreamingAssets/level0_17.unity,0,
2,377,Assets/StreamingAssets/level0_17.unity,0,
2,396,Assets/StreamingAssets/level0_17.unity,0,
2,397,Assets/StreamingAssets/level0_17.unity,0,
