id,damage,health,injury_reduction,move_speed,attack_time,attack_speed,attack_distance,cast_time,cast_speed,cast_distance,stagger_value,search_range,lootid,type,skin,name,describe
5008,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Robber walker,
5009,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Santa walker,
5010,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Shopkeeper walker,
5011,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Tourist walker,
5012,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Trucker walker,
5013,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Hobo_White walker,
5014,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Punk_White walker,
5015,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Farmer_White walker,
5016,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,FarmerSurvivor walker,
5017,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Wrangler walker,
5018,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,InjuredSurvivor walker,
5019,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Redneck_White walker,
5020,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker_Black walker,
5021,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker_Brown walker,
5022,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorker_White walker,
5023,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,RoadWorkerSurvivor walker,
5024,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_01_White walker,
5025,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_02_Black walker,
5026,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_02_Brown walker,
5027,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Worker_02_White walker,
5028,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Industrial walker,
5029,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Mechanic walker,
5030,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Survivor_01 walker,
5031,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Survivor_02 walker,
5032,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,AirportWorker walker,
5033,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot walker,
5034,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pimp walker,
5035,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,BusinessMan_02_White walker,
5036,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,BusinessMan_White02 walker,
5037,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,BusinessSurvivor walker,
5038,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,FlightAttendantMale_Brown changer,
5039,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,FlightAttendantMale_White changer,
5040,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_01_Black changer,
5041,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_02_Black changer,
5042,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_02_White changer,
5043,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pilot_White changer,
5044,50,600,0.1,6,0.833,0.45,1.5,0,0,0,6000,12,122,5,1,Pimp_White changer,
6000,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Soldier Military,
6001,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,BombDisposal_White Military,
6002,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemaleMedic_Black Military,
6003,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemaleMedic_White Military,
6004,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemalePyro Military,
6005,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,FemaleSoldier Military,
6006,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,JungleCommando_White Military,
6007,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivor01 Military,
6008,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivor02_Edit Military,
6009,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivor03 Military,
6010,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MaleSurvivorHunter Military,
6011,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Medic_White Military,
6012,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Mercenary_White Military,
6013,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,MFemale_White Military,
6014,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,OldMaleSurvivor Military,
6015,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Policeman_Black Military,
6016,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Policeman_Brown Military,
6017,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Policeman_White Military,
6018,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,RiotCop_Black Military,
6019,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,RiotCop_Brown Military,
6020,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,RiotCop_White Military,
6021,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Scout Military,
6022,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Sheriff Military,
6023,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Sheriff_White Military,
6024,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Soldier_04_White Military,
6025,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Soldier01_White Military,
6026,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_02_White Military,
6027,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_03_White Military,
6028,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_04_White Military,
6029,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,SpecialForces_White Military,
6030,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_01_White Military,
6031,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_03_White Military,
6032,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_04_White Military,
6033,80,1000,0.1,6.25,0.833,0.45,1.5,0,0,0,6000,10,122,6,1,Terrorist_White Military,
7000,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7001,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7002,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7003,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7004,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7005,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7006,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7007,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7008,40,800,0.1,6,2.7,1,1.5,1.1,0.45,20,0,12,127,7,1,Vomit,
7009,40,800,0.1,6,2.7,1,1.5,1.1,0.45,22,0,12,127,7,1,Vomit,
8000,65,750,0.1,6,2,1,2,2.5,1.15,22,6000,10,127,8,0,Armour giant,"盔甲巨人,防高血厚攻击力强"
8001,65,750,0.1,6,2,1,2,2.5,1.15,22,6000,10,127,8,0,Armour giant,"盔甲巨人,防高血厚攻击力强"
8002,65,750,0.1,6,2,1,2,2.5,1.15,22,6000,10,127,8,0,Armour giant,"盔甲巨人,防高血厚攻击力强"
8003,65,750,0.1,6,2,1,2,2.5,1.15,22,6000,10,127,8,0,Armour giant,"盔甲巨人,防高血厚攻击力强"
8004,65,750,0.1,6,2,1,2,2.5,1.15,22,6000,10,127,8,0,Armour giant,"盔甲巨人,防高血厚攻击力强"
10000,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Firefighter giant,"巨人,警察士兵消防员,危险等级6，高速移动5.5，防高血厚攻击力强"
10001,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FootballPlayer giant,
10002,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Soldier giant,
10003,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,BombDisposal_White giant,
10004,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FemaleMedic_Black giant,
10005,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FemaleMedic_White giant,
10006,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FemalePyro giant,
10007,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FemaleSoldier giant,
10008,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FireFighter_Black giant,
10009,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,FireFighter_White giant,
10010,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,JungleCommando_White giant,
10011,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,MaleSurvivor01 giant,
10012,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,MaleSurvivor02_Edit giant,
10013,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,MaleSurvivor03 giant,
10014,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,MaleSurvivorHunter giant,
10015,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Medic_White giant,
10016,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Mercenary_White giant,
10017,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,MFemale_White giant,
10018,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,OldMaleSurvivor giant,
10019,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Policeman_Black giant,
10020,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Policeman_Brown giant,
10021,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Policeman_White giant,
10022,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,RiotCop_Black giant,
10023,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,RiotCop_Brown giant,
10024,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,RiotCop_White giant,
10025,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Scout giant,
10026,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Sheriff giant,
10027,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Sheriff_White giant,
10028,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Soldier_04_White giant,
10029,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Soldier01_White giant,
10030,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,SpecialForces_02_White giant,
10031,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,SpecialForces_03_White giant,
10032,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,SpecialForces_04_White giant,
10033,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,SpecialForces_White giant,
10034,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Terrorist_01_White giant,
10035,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Terrorist_03_White giant,
10036,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Terrorist_04_White giant,
10037,100,5000,0.1,7,2,1,1.5,0,0,0,6000,10,127,10,1,Terrorist_White giant,
12000,70,1200,0.1,6.5,0.833,0.45,1.5,0,0,0,6000,12,127,12,0,SpiritZombie,
16000,30,300,0.1,6.5,1,0.6,1.5,0,0,0,6000,10,40,16,0,Slider,
17000,30,350,0.1,6.5,0.833,0.45,1.5,0,0,0,6000,12,122,17,0,Bomber,
18000,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Soldier Sabar,
18001,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,BombDisposal_White Sabar,
18002,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,FemaleMedic_Black Military,
18003,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,FemaleMedic_White Military,
18004,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,FemalePyro Military,
18005,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,FemaleSoldier Military,
18006,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,JungleCommando_White Military,
18007,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,MaleSurvivor01 Military,
18008,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,MaleSurvivor02_Edit Military,
18009,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,MaleSurvivor03 Military,
18010,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,MaleSurvivorHunter Military,
18011,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Medic_White Military,
18012,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Mercenary_White Military,
18013,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,MFemale_White Military,
18014,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,OldMaleSurvivor Military,
18015,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Policeman_Black Military,
18016,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Policeman_Brown Military,
18017,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Policeman_White Military,
18018,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,RiotCop_Black Military,
18019,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,RiotCop_Brown Military,
18020,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,RiotCop_White Military,
18021,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Scout Military,
18022,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Sheriff Military,
18023,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Sheriff_White Military,
18024,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Soldier_04_White Military,
18025,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Soldier01_White Military,
18026,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,SpecialForces_02_White Military,
18027,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,SpecialForces_03_White Military,
18028,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,SpecialForces_04_White Military,
18029,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,SpecialForces_White Military,
18030,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Terrorist_01_White Military,
18031,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Terrorist_03_White Military,
18032,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Terrorist_04_White Military,
18033,80,1500,0.1,6.5,0.55,0.2,2,1.1,0.45,20,6000,12,127,18,1,Terrorist_White Sabar,
