id,type,category,name,asset_category,guid,posx,posy,posz,anglex,angley,anglez,desc
1,normal;0,normal;0,font1,asset;0,7c03989790652684b8ffad34609729af,0,0,0,0,0,0,
2,normal;0,normal;0,font2,asset;0,4ac9dd996770907408d94d47c1361f33,0,0,0,0,0,0,
3,normal;0,normal;0,arms@handgun_1,assetbundle;2,560486cdd66462549a01614eb23255e3,0,0,0,0,0,0,
4,normal;0,normal;0,Animations,asset;0,d55a3dafe23105e409ee70d6605cbd49,0,0,0,0,0,0,
5,normal;0,normal;0,Animations_IK,asset;0,6e4b26fde7f77c046bed3bb532de26f1,0,0,0,0,0,0,
6,normal;0,normal;0,Animations_Melee,asset;0,ddf59738cd3fce848867929e0595edc5,0,0,0,0,0,0,
7,normal;0,normal;0,Animator_Avatar,asset;0,255377ae1700518438342ed74889e165,0,0,0,0,0,0,
8,normal;0,normal;0,lightmap_main1,asset;0,41a32cf5f816e704099e44f95d8eb596,0,0,0,0,0,0,
9,normal;0,normal;0,lightmap_main2,asset;0,920e2a7e632a50049b23aab88c02a039,0,0,0,0,0,0,
10,normal;0,normal;0,lightmap_main3,asset;0,5235e63815bae9547b5ee4c2ccf9f50f,0,0,0,0,0,0,
11,normal;0,normal;0,lightmap_main4,asset;0,b16837152d1cdf946b84c6674979e1be,0,0,0,0,0,0,
12,normal;0,normal;0,lightmap_main5,asset;0,39b46894abb17214bb19f86eed3f9f84,0,0,0,0,0,0,
13,normal;0,normal;0,lightmap_main6,asset;0,fc4bf2e5b9b0e7f49bea251b75f3b6d8,0,0,0,0,0,0,
14,normal;0,normal;0,main_image,asset;0,dae1be1345318b1439a087c5a353ae82,0,0,0,0,0,0,
15,normal;0,normal;0,main_mesh1,asset;0,7abd046c33a6a274cb23dd02d97811da,0,0,0,0,0,0,
16,normal;0,normal;0,main_mesh2,asset;0,fcf65fb131a732b43b38b600819fdbd1,0,0,0,0,0,0,
17,normal;0,normal;0,main_mesh3,asset;0,f885386c3920cac4aa6971d85565ac77,0,0,0,0,0,0,
18,normal;0,normal;0,main_mesh4,asset;0,cce733ccd2fca7741bf16dee4670ec66,0,0,0,0,0,0,
19,normal;0,normal;0,main_mesh5,asset;0,f0a710a037901404498439ea704f6e3e,0,0,0,0,0,0,
20,normal;0,normal;0,main_mesh6,asset;0,b738c7c5508e44b42bff29aae1c8f522,0,0,0,0,0,0,
21,normal;0,normal;0,basemesh,asset;0,53d344e8499846d4aabd95ae6ab5c41f,0,0,0,0,0,0,
22,normal;0,normal;0,Zombie001,assetbundle;2,e30c99bf9058ba54ca800293f0b31360,0,0,0,0,0,0,
23,normal;0,normal;0,basemodel,assetbundle;2,ddd829eb0c2f009459e7c88b5c3f5046,0,0,0,0,0,0,
24,normal;0,normal;0,impat_wall,asset;0,49bf48ba700479647a677df065f772f3,0,0,0,0,0,0,
25,normal;0,normal;0,BloodFX,asset;0,d57dbdf2451f7164a8709e9c61f813a3,0,0,0,0,0,0,
26,normal;0,normal;0,bullethole,asset;0,3c9e98c565465a94b93b25c9824f8919,0,0,0,0,0,0,
27,normal;0,normal;0,AnimationsAB,assetbundle;2,461ec44ad0c048c4d86d31cbf3d08ce0,0,0,0,0,0,0,
28,normal;0,normal;0,Muzzle,assetbundle;2,da79d894539cdf648bd2bc0291bcc213,0,0,0,0,0,0,
0,weapon;1,mesh;1,arms@empty,assetbundle;2,3e311a6101c82fd4cb492f541739d648,0,-2.4,-0.15,5,0,0,¿ÕÊÖÄ£ĞÍ
1,weapon;1,mesh;1,arms@woodknife,assetbundle;2,e1182555a26a17246990d66031533153,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
1,weapon;1;2,mesh;1;2,knife_1,assetbundle;2,ccc60bd8260cab74690469e801f6df73,0.053,0,0,0,0,90,ÄÃØ°Ê×½ÇÉ«
2,weapon;1,mesh;1,arms@knife01,assetbundle;2,4cfeb8d7d7ddf154594740c68f9caeb8,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
3,weapon;1,mesh;1,arms@ButcherKnife,assetbundle;2,430f28687500dab478260469cef0f06f,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
4,weapon;1,mesh;1,arms@windstick_1,assetbundle;2,31d0fd70c312a9c4cb63d0895bf0b910,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
7,weapon;1,mesh;1,arms@wrench01,assetbundle;2,01bd3f05e5c400c46a4b39db50d0d32f,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
8,weapon;1,mesh;1,arms@handaxe,assetbundle;2,d47759da336b1834ca4cf2a22d53735a,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
9,weapon;1,mesh;1,arms@saw,assetbundle;2,8222bf5bd6fd70d43b389cad8661196a,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
10,weapon;1,mesh;1,arms@chainsaw,assetbundle;2,025596a3e7e2def41841529a763f53fc,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
11,weapon;1,mesh;1,arms@hammer01,assetbundle;2,80e642e6958826a4d8d966c81ed68564,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
12,weapon;1,mesh;1,arms@sledgehammer01,assetbundle;2,b16553fa5c013cc45b1701d9f09eb732,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
13,weapon;1,mesh;1,arms@woodPipe,assetbundle;2,a9ec4958a11869945bbf357955c9400a,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
14,weapon;1,mesh;1,arms@ironPipe,assetbundle;2,ceba7afcb020bb741a7c058736ade8e7,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
16,weapon;1,mesh;1,arms@LongBow,assetbundle;2,a5f7bec1d05279b44bb4f8a7162362d8,0,0,0,0,0,0,ÄÃØ°Ê×½ÇÉ«
23,weapon;1,mesh;1,arms@Pistol,assetbundle;2,80d221c80283c05439416d885894690b,-0.1,-0.25,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
23,weapon;1,mesh;1;2,handgun_1,assetbundle;2,fd8bf623410b8dc44bbaa7dcee6cab94,0.118,0,0.062,0,90,90,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
24,weapon;1,mesh;1,arms@GLOCK20,assetbundle;2,13c4b42ee3fde8048a328bf53fa7dce0,-0.1,-0.25,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
25,weapon;1,mesh;1,arms@p228,assetbundle;2,1f7fc0b822438ca4fba2612ac9bf58a6,-0.1,-0.25,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
26,weapon;1,mesh;1,arms@BerettaElite,assetbundle;2,ac7e875ed4565b447bc3f0a64d72901d,-0.1,-0.25,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
27,weapon;1,mesh;1,arms@DesertEagle,assetbundle;2,e40242870678db549966520723aa7f30,-0.1,-0.25,-0.5,5,0,0,ÊÖÇ¹½ÇÉ«Ä£ĞÍ
28,weapon;1,mesh;1,arms@sniper1,assetbundle;2,79a8cf4677fd3e845a113e75aa8e0bd4,0,-0.3,-0.1,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
29,weapon;1,mesh;1,arms@AK47,assetbundle;2,45df29770d1f7a74eb2d41bba3fc1ffd,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
29,weapon;1,mesh;1;2,assault_rifle_3,assetbundle;2,21c2e494ad0b7cc429fa6fac89fe9f5b,0.16,-0.002,0.114,0,90,90,²½Ç¹½ÇÉ«Ä£ĞÍ
35,weapon;1,mesh;1,arms@baseball,assetbundle;2,150d8fcac87007641bfeca26b2370bc9,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
36,weapon;1,mesh;1,arms@HockeyStick,assetbundle;2,36bc063f7735678408ed0abb29dd9bf8,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
37,weapon;1,mesh;1,arms@golfclub,assetbundle;2,95e778d4daf0fbf4f9205b80cd0dd5c7,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
38,weapon;1,mesh;1,arms@Machete,assetbundle;2,23fe24e3a24be7d4e97ec791c2c619de,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
39,weapon;1,mesh;1,arms@policebaton,assetbundle;2,a5e91157c3225dc47b5af2e1360875a3,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
40,weapon;1,mesh;1,arms@pan,assetbundle;2,c332053aa8298c74b8ef7d01bdc5733d,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
41,weapon;1,mesh;1,arms@ToolSpade,assetbundle;2,35519e6befd36074a8ff523809e28f81,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
42,weapon;1,mesh;1,arms@ironPipe,assetbundle;2,ceba7afcb020bb741a7c058736ade8e7,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
43,weapon;1,mesh;1,arms@crowbar,assetbundle;2,06ab98832d1bbe947b5cf717d4882668,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
44,weapon;1,mesh;1,arms@Paddle,assetbundle;2,95b858ef295e2b24696db1237b62a114,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
45,weapon;1,mesh;1,arms@pitchfork01,assetbundle;2,4849f1472b79d4744984b4089a025956,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
47,weapon;1,mesh;1,arms@Pickaxe,assetbundle;2,275784a281b27b449aea90fcda29724b,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
48,weapon;1,mesh;1,arms@Rake,assetbundle;2,743bfbb0c2ed44c4aad0ab52c719daec,0.1,-0.3,-0.15,5,0,0,²½Ç¹½ÇÉ«Ä£ĞÍ
51,weapon;1,mesh;1,arms@hand_grenade_1,assetbundle;2,c53972f0d08102e4c8c6e509235fa8cc,0,0,0,0,0,0,ÊÖÀ×ĞÎÏó
51,weapon;1,mesh;1;1,hand_grenade,assetbundle;2,df7492d5701ac1248a1447647d589866,0,0,0,0,0,0,µØÉÏÊÖÀ×
54,weapon;1,mesh;1,arms@axe01,assetbundle;2,9b0c40832df5f8c4989524adb5b74462,0,0,0,0,0,0,ÊÖÀ×ĞÎÏó
57,weapon;1,mesh;1,arms@Nailgun,assetbundle;2,9a2951273e528fb408d05ea60e3f430e,0,0,0,0,0,0,ÊÖÀ×ĞÎÏó
65,weapon;1,mesh;1,arms@fishrod,assetbundle;2,9355b52ccd30bc74887d445731676ffe,0,0,0,0,0,0,Óã¸ÍĞÎÏó
66,weapon;1,mesh;1,arms@Darts,assetbundle;2,bbddd9f4011416d489b7783153c6ca0d,0,0,0,0,0,0,Óã¸ÍĞÎÏó
67,weapon;1,mesh;1,arms@BrokenBottle,assetbundle;2,bd9bdeb0c04d79d4aadaa800fd891781,0,0,0,0,0,0,Óã¸ÍĞÎÏó
69,weapon;1,mesh;1,arms@CriketBat,assetbundle;2,46fd8ee400aaac546a99def4f9943de1,0,0,0,0,0,0,Óã¸ÍĞÎÏó
71,weapon;1,mesh;1,arms@ColtAnaconda,assetbundle;2,33edd12ba30bbf44ba6a3b74f2145bf8,0,0,0,0,0,0,Óã¸ÍĞÎÏó
72,weapon;1,mesh;1,arms@DetectiveRevolver,assetbundle;2,90378b1f2531cdf4db00ee67cff5d35f,0,0,0,0,0,0,Óã¸ÍĞÎÏó
73,weapon;1,mesh;1,arms@PPK,assetbundle;2,75d0e5c473363794686859af1ea7f9b6,0,0,0,0,0,0,Óã¸ÍĞÎÏó
74,weapon;1,mesh;1,arms@usp45,assetbundle;2,0f0083061d8ef114fab9e20eaa1f26c5,0,0,0,0,0,0,Óã¸ÍĞÎÏó
75,weapon;1,mesh;1,arms@AR15,assetbundle;2,e9e282cbe81b9ac40a4370aa5fba42da,0,0,0,0,0,0,Óã¸ÍĞÎÏó
76,weapon;1,mesh;1,arms@AUG,assetbundle;2,bcf1ef1f39f9a51448568f7e99b0728a,0,0,0,0,0,0,Óã¸ÍĞÎÏó
77,weapon;1,mesh;1,arms@FAL,assetbundle;2,b85f4c76729c320418f68ddcc272bf39,0,0,0,0,0,0,Óã¸ÍĞÎÏó
78,weapon;1,mesh;1,arms@G36C,assetbundle;2,1492545e33d78b948aa92bba0f9760e1,0,0,0,0,0,0,Óã¸ÍĞÎÏó
79,weapon;1,mesh;1,arms@M4A1,assetbundle;2,4b439c2b0619360469ef7cf7bc83a375,0,0,0,0,0,0,Óã¸ÍĞÎÏó
80,weapon;1,mesh;1,arms@M16,assetbundle;2,707d48ce55cc14d40b5b2b81bad40c9f,0,0,0,0,0,0,Óã¸ÍĞÎÏó
81,weapon;1,mesh;1,arms@SCARL,assetbundle;2,5ddc1d98b44c9864eb0272b830af3ed2,0,0,0,0,0,0,Óã¸ÍĞÎÏó
82,weapon;1,mesh;1,arms@KSG,assetbundle;2,a79a18657990f074cacb8f67d8449dbc,0,0,0,0,0,0,Óã¸ÍĞÎÏó
83,weapon;1,mesh;1,arms@sawnoff,assetbundle;2,6236038b6cc8ce946add8e6e2c90905d,0,0,0,0,0,0,Óã¸ÍĞÎÏó
84,weapon;1,mesh;1,arms@shot_gun,assetbundle;2,2b9612136ab995c45af07ede4f20b875,0,0,0,0,0,0,Óã¸ÍĞÎÏó
85,weapon;1,mesh;1,arms@SPAS-12,assetbundle;2,66242374e4bf4e944aec2743156ad25a,0,0,0,0,0,0,Óã¸ÍĞÎÏó
86,weapon;1,mesh;1,arms@XM1014,assetbundle;2,9de17596636761f4fb4350d25ef04f8f,0,0,0,0,0,0,Óã¸ÍĞÎÏó
87,weapon;1,mesh;1,arms@FMG-9,assetbundle;2,b0f6e2959c274124c81066517fdb1fa8,0,0,0,0,0,0,Óã¸ÍĞÎÏó
88,weapon;1,mesh;1,arms@MP5,assetbundle;2,b37e0b6c6c4653b4cb637d67f02b46b1,0,0,0,0,0,0,Óã¸ÍĞÎÏó
89,weapon;1,mesh;1,arms@MP5SD,assetbundle;2,a5504fb2a0f785640bee9c37e1f68c4d,0,0,0,0,0,0,Óã¸ÍĞÎÏó
90,weapon;1,mesh;1,arms@MP40,assetbundle;2,dd10325c4fe2c77498412218f731224c,0,0,0,0,0,0,Óã¸ÍĞÎÏó
91,weapon;1,mesh;1,arms@TEC-9,assetbundle;2,1c89c8e63f81d4c41930cd66ab8f6d91,0,0,0,0,0,0,Óã¸ÍĞÎÏó
92,weapon;1,mesh;1,arms@TommyGun,assetbundle;2,fd64de07b8184ab46894f7de8aae1552,0,0,0,0,0,0,Óã¸ÍĞÎÏó
93,weapon;1,mesh;1,arms@UMP9,assetbundle;2,2ec76ef80a302714f86b7aec8e19d618,0,0,0,0,0,0,Óã¸ÍĞÎÏó
94,weapon;1,mesh;1,arms@UZI,assetbundle;2,e53b6753d15419d4b8bce7d9176ca7db,0,0,0,0,0,0,Óã¸ÍĞÎÏó
95,weapon;1,mesh;1,arms@VZ61,assetbundle;2,1c86ca596c235794e84195b7cd5727f2,0,0,0,0,0,0,Óã¸ÍĞÎÏó
96,weapon;1,mesh;1,arms@AWM,assetbundle;2,b6d48296f016ce148865b915cb4af9bb,0,0,0,0,0,0,Óã¸ÍĞÎÏó
97,weapon;1,mesh;1,arms@AWP,assetbundle;2,c344ae57e72dbef4cb2c70d42b889772,0,0,0,0,0,0,Óã¸ÍĞÎÏó
98,weapon;1,mesh;1,arms@BarrettSniper,assetbundle;2,5a3467a311727d447bf4ad3887a2910d,0,0,0,0,0,0,Óã¸ÍĞÎÏó
99,weapon;1,mesh;1,arms@KAR98K,assetbundle;2,f8266099de3e11944bc6c133c9a3de29,0,0,0,0,0,0,Óã¸ÍĞÎÏó
100,weapon;1,mesh;1,arms@Sniper,assetbundle;2,ed8d990246509af47aa8b9f58b06f6e3,0,0,0,0,0,0,Óã¸ÍĞÎÏó
1,consume;3,mesh;1,CannedFood_01,assetbundle;2,940431e9cb589e34ea89e8cb643d910f,0,0,0,0,0,0,¶¹×Ó¹ŞÍ·
2,consume;3,mesh;1,CannedFood_02,assetbundle;2,477931219785316469b839fb2c685025,0,0,0,0,0,0,¶¹×Ó¹ŞÍ·
4,consume;3,mesh;1,CannedFood_05,assetbundle;2,5fce4691548ab424797ee6834b9e35de,0,0,0,0,0,0,½ğÇ¹Óã¹ŞÍ·
5,consume;3,mesh;1,CocaCola,assetbundle;2,8a369981cb41e394a93452acf0c70b96,0,0,0,0,0,0,¿É¿Ú¿ÉÀÖ
7,consume;3,mesh;1,CannedFood_02,assetbundle;2,477931219785316469b839fb2c685025,0,0,0,0,0,0,Åà¸ù
8,consume;3,mesh;1,CannedFood_01,assetbundle;2,940431e9cb589e34ea89e8cb643d910f,0,0,0,0,0,0,Å£Èâ¹ŞÍ·
9,consume;3,mesh;1,CannedFood_05,assetbundle;2,5fce4691548ab424797ee6834b9e35de,0,0,0,0,0,0,É³¶¡Óã¹ŞÍ·
10,consume;3,mesh;1,WaterBottle,assetbundle;2,90ce70258e1dd4f49ae0336ddf13eb8f,0,0,0,0,0,0,Æ¿×°Ë®
11,consume;3,mesh;1,juice,assetbundle;2,87b6e033ba5792c489109411c423385b,0,0,0,0,0,0,Æ»¹ûÖ­
15,consume;3,mesh;1,BoxedMilk,assetbundle;2,c45f5abb98649a741a8559d1bc58d4fd,0,0,0,0,0,0,ºĞ×°Å£ÄÌ
19,consume;3,mesh;1,chocolate,assetbundle;2,02acd35bdb044754696f812422f1034e,0,0,0,0,0,0,ÇÉ¿ËÁ¦
20,consume;3,mesh;1,ChocolateBar_02,assetbundle;2,9b7c53b433683f444bbbbf2f99c02af6,0,0,0,0,0,0,ÄÜÁ¿°ô
21,consume;3,mesh;1,OrganicCarrot,assetbundle;2,17e34797439302543bc05eccef0cae99,0,0,0,0,0,0,ºúÂÜ²·
22,consume;3,mesh;1,Corn,assetbundle;2,5e7367859630b9f41ab1768a8c7b845e,0,0,0,0,0,0,ÓñÃ×
23,consume;3,mesh;1,MRE,assetbundle;2,2452125aa464ee54397417789304e395,0,0,0,0,0,0,¾üÁ¸
24,consume;3,mesh;1,sandwich,assetbundle;2,6ff40bb019c247f45b30ae14ab2d45f8,0,0,0,0,0,0,ÈıÎÄÖÎ
25,consume;3,mesh;1,cheese,assetbundle;2,608f808e85ad59246a38dae8dd819557,0,0,0,0,0,0,ÄÌÀÒ
27,consume;3,mesh;1,Meat_Steak_Raw,assetbundle;2,6b91308ee382da641b40880281ec5a37,0,0,0,0,0,0,Å£Èâ
28,consume;3,mesh;1,Bakery_Donut_01,assetbundle;2,40fac3f173902894cb67fc414bad6013,0,0,0,0,0,0,ÌğÌğÈ¦
30,consume;3,mesh;1,Apple_04,assetbundle;2,7aff2875001df914a89e0f7612bfe2ba,0,0,0,0,0,0,apple
31,consume;3,mesh;1,beetroot,assetbundle;2,7813c34e1c587c24d89e213601752338,0,0,0,0,0,0,Ìğ²Ë
34,consume;3,mesh;1,Whisky,assetbundle;2,9bebff679ed9f1143b7d04e7184383b4,0,0,0,0,0,0,Æ¡¾Æ
35,consume;3,mesh;1,jam,assetbundle;2,85ab38ed98eb53c43bae7fa9145da8a1,0,0,0,0,0,0,¹û½´
37,consume;3,mesh;1,Banana,assetbundle;2,03d8fb82919f6b449a0ab9c0413d9715,0,0,0,0,0,0,Ïã½¶
38,consume;3,mesh;1,Hamburger,assetbundle;2,2db6266d6acd00f43b5d829e5124d630,0,0,0,0,0,0,ºº±¤
39,consume;3,mesh;1,Meat_ChickenLeg,assetbundle;2,b49a9f5f912159c4b9f2d550f26b7a4e,0,0,0,0,0,0,¼¦ÍÈ
42,consume;3,mesh;1,SodaCan,assetbundle;2,c6b436cbcaca84a4a993a67f2b501604,0,0,0,0,0,0,Ìı×°ËÕ´ò
51,consume;3,mesh;1,Meat_Chicken,assetbundle;2,87704db4ffb26a14cb148733d26a16e8,0,0,0,0,0,0,¼¦Èâ
55,consume;3,mesh;1,WaterMelon_01,assetbundle;2,1eab0f9429e75f34fa7923843123f891,0,0,0,0,0,0,Î÷¹Ï
101,consume;3,mesh;1,HealthPack_01,assetbundle;2,c4bed2c51afa0b443bf5213340ec20d3,0,0,0,0,0,0,Ò½ÁÆÏä
102,consume;3,mesh;1,Tape,assetbundle;2,2aa90df32a1af8b46b64007251c526cf,0,0,0,0,0,0,±Á´ø
105,consume;3,mesh;1,adrenaline,assetbundle;2,6fe2305a65b45a24bbd053441c7f44b0,0,0,0,0,0,0,ÉöÉÏÏÙËØ
110,consume;3,mesh;1,BloodBag,assetbundle;2,f641d476d495c1d4f8f469f8b40236b5,0,0,0,0,0,0,Ñª´ü
117,consume;3,mesh;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,½ºÄÒ
118,consume;3,mesh;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,½ºÄÒ
119,consume;3,mesh;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,½ºÄÒ
202,consume;3,mesh;1,Ammo_Handgun,assetbundle;2,7553fc205aea3e74e982f035ad0543ff,0,0,0,0,0,0,×Óµ¯
203,consume;3,mesh;1,AmmoRifle,assetbundle;2,6e199730a8cbfe74cabc32415ee1599f,0,0,0,0,0,0,×Óµ¯
204,consume;3,mesh;1,Ammo_Shotgun,assetbundle;2,c2003354b07b73e41ac0227ab9cb1574,0,0,0,0,0,0,×Óµ¯
205,consume;3,mesh;1,Rope,assetbundle;2,d064de97e8fc3844f89668921788857f,0,0,0,0,0,0,Éş×Ó
207,consume;3,mesh;1,BearTrap,assetbundle;2,a022e7480d5b66d46a69ce3a2939a707,0,0,0,0,0,0,²¶ÊŞ¼Ğ
208,consume;3,mesh;1,CannedFood_03,assetbundle;2,ff7dc155f087bb348a1b4ff0667aa59b,0,0,0,0,0,0,Óã¶ü
300,consume;3,mesh;1,Moto,assetbundle;2,b28dec3b8d664ec4593fc9b580f0c14e,0,0,0,0,0,0,Óã¸ÍĞÎÏó
301,consume;3,mesh;1,CarFPS,assetbundle;2,24b17eb700b845a44bc1083f35f6c76f,0.75,-2.2,-0.4,0,0,0,Óã¸ÍĞÎÏó
0,monster;5,mesh;1,BaseZombie,assetbundle;2,9f15a51facac2e94abcc2586da38d231,0,0,0,0,0,0,²âÊÔ½©Ê¬
1,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
2,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
3,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
4,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
5,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
6,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
1000,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1001,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1002,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1003,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1004,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1005,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1006,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1007,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1008,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1009,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1010,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1011,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1012,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1013,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
