id,name,weapon_category,durable,weight,min_attack,max_attack,attack_speed,base_move_speed,attack_range,range_modifier,BurstFireShots,flSpreadBaseNormal,flAccuracyMin,flAccuracyMax,flAccuracyBase,fShotsFiredRate,fBaseUpOffset,fBaseUpOffsetModifier,fMaxUpOffset,iBulletMax,flCycleTime,ReloadTime,DeployTime,Penetration,slot,stack,category_name,desc,icon,model,view
1,木制小刀,9,20,0.6,8,18,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Knife,当前版本,1,1,1
2,匕首,9,20,0.4,12,24,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Knife,当前版本,1,1,0
3,菜刀,14,20,1.2,15,26,1,-0.02,5,0,0,0,0,0,0,0,0,0,0,0,0.9,0,1,1,5,1,Sword,当前版本,1,1,0
4,十字架(回旋镖),18,20,1,8,18,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,0.35,0.75,1,1,5,1,WindStick,当前版本,1,1,0
5,飞盘,18,20,0.6,18,30,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,WindStick,后期制作,1,0,0
6,回旋镖,18,20,0.8,21,30,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,WindStick,稀有物品,1,0,0
7,扳手,20,20,1.1,12,25,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,不是特别匹配,1,1,0
8,手斧,10,20,1.2,15,26,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Axe,当前版本,1,1,0
9,钢锯,11,20,1.3,18,28,1,-0.03,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Saw,当前版本,1,1,0
10,电锯,11,20,5,35,65,1,-0.05,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Saw,稀有物品,1,0,0
11,钉锤,12,20,1.5,20,28,1,-0.01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Hammer,当前版本,1,1,0
12,铁锤,12,20,2,22,30,1,-0.04,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Hammer,当前版本,1,1,0
13,木棍,13,20,1.5,14,24,1,-0.02,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,当前版本,1,1,0
14,铁棍,13,20,2,18,30,1,-0.05,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,当前版本,1,1,0
15,暂时保留,11,20,1,0,0,1,-0.02,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Pistol,后期制作,1,0,0
16,木弓,15,20,1,10,20,1,-0.02,12,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,1,5,1,LongBow,当前版本,1,1,1
17,长弓,15,20,1,21,30,1,-0.02,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,LongBow,稀有物品,1,0,0
18,反曲弓,15,20,1,24,45,1,-0.02,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,LongBow,稀有物品,1,0,0
19,复合弓,15,20,1,27,50,1,-0.02,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,LongBow,稀有物品,1,0,0
20,木质轻弩,16,20,1,15,35,1,-0.02,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,CrossBow,稀有物品,1,0,0
21,混合轻弩,16,20,1,18,40,1,-0.02,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,CrossBow,稀有物品,1,0,0
22,复合重弩,16,20,1,21,45,1,-0.02,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,CrossBow,稀有物品,1,0,0
23,自制手枪,1,20,1,12,22,1,-0.01,50,0.1,0,0,1,1.5,0.5,0.3,0.5,0.15,1,10,0.4,2.2,2,1,5,1,Pistol,当前版本,1,1,0
24,glock20手枪,1,20,1,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,0,0
25,p229手枪,1,20,1,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,0,0
26,精英手枪,1,20,1,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,0,0
27,沙漠之鹰,1,20,1,35,55,1,-0.03,80,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,0,0
28,自制猎枪,2,20,1,18,30,1,-0.05,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,1,0.2,2.2,2,1,5,1,Rifle,当前版本,1,1,0
29,ak47步枪,3,20,4.5,37,65,1,-0.05,200,0.12,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,3.1,2,1,5,1,AssaultRifle,稀有物品,1,0,0
30,火箭炮,8,20,5,65,100,1,-0.05,200,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Cannon,稀有物品,1,0,0
31,激光炮,8,20,5,65,100,1,-0.05,1,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Cannon,稀有物品,1,0,0
32,电浆炮,8,20,5,65,100,1,-0.05,1,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Cannon,稀有物品,1,0,0
33,反物质炮,8,20,5,75,100,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Cannon,稀有物品,1,0,0
34,远古炮,8,20,5,85,100,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Cannon,稀有物品,1,0,0
35,棒球棒,13,20,2,23,40,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,当前版本,1,1,0
36,曲棍球棒,13,20,2,25,45,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,当前版本,1,1,0
37,高尔夫球杆,13,20,1.5,20,37,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,后期制作,1,0,0
38,大砍刀,9,20,1.2,45,65,1,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Sword,稀有物品,1,0,0
39,警棍,13,20,1,20,35,1,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,后期制作,1,0,0
40,平底锅,20,20,1,35,45,1,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,"稀有物品,隐藏属性伤害额外减少2%",1,0,0
41,铁铲,20,20,2,18,30,1,-0.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,当前版本,1,1,0
42,铁管,13,20,1.8,18,28,1,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,当前版本,1,1,0
43,撬棍,13,20,1.5,45,60,1,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Stick,稀有物品,1,1,0
44,船桨,20,20,2,14,26,1,-0.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,当前版本,1,1,0
45,草叉,20,20,2,16,28,1,-0.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,当前版本,1,1,0
46,暂时保留,9,20,1,0,0,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
47,十字镐,20,20,2,18,30,1,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,当前版本,1,1,0
48,钉耙,20,20,2,18,30,1,-0.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Tool,当前版本,1,1,0
49,暂时保留,11,20,1,0,0,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
50,暂时保留,11,20,1,0,0,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
51,手雷,7,20,0.3,1000,1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Grenade,当前版本,1,1,0
52,地雷,7,20,1,1000,1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Grenade,当前版本,1,1,0
53,空手,0,20,0,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
54,消防斧,10,20,2,45,75,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Axe,稀有物品,1,1,0
55,蛛网发射器,1,20,0.5,0,0,1,-0.01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,稀有物品,1,0,0
56,电击器,1,20,0.5,15,35,1,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,稀有物品,1,0,0
57,射钉枪,1,20,0.5,18,25,1,-0.01,15,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
58,暂时保留,0,20,1,25,65,1,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
59,标枪,0,20,1,35,60,1,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,有现成资源,1,0,0
60,暂时保留,0,20,1,12,35,1,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
61,雷管,0,20,0.5,255,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
62,手里剑,0,20,1,25,60,1,-0.02,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,Pistol,后期制作,1,0,0
63,园丁的大剪刀,0,20,1,30,70,1,-0.02,1.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Pistol,后期制作,1,0,0
64,镭射手电筒,0,20,1,20,40,1,-0.02,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,Pistol,后期制作,1,1,0
65,鱼竿,19,20,1,10,20,1,-0.05,10,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1,1,5,1,Pistol,可以钓鱼,1,1,0
66,飞镖,17,20,0.3,15,15,1,-0.01,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,5,10,Dart,投射物,1,1,0
67,破碎的酒瓶,17,20,0.3,18,18,1,-0.01,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,5,1,Dart,投射物,1,1,0
68,圆锯棒球棒,7,20,1,20,40,1,-0.02,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,5,1,Pistol,稀有物品,1,1,0
69,板球棒,7,20,2,25,40,1,-0.03,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,5,1,Pistol,普通物品,1,1,0
70,钢锯发射器,1,20,1,22,45,1,-0.03,200,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,0,0
71,ColtAnaconda,1,20,1,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
72,DetectiveRevolver,1,20,0.5,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
73,PPK,1,20,0.5,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
74,USP45,1,20,0.5,25,35,1,-0.01,50,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
75,AR15,3,20,3.5,35,55,1,-0.04,300,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
76,AUG,3,20,3.5,35,55,1,-0.03,300,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
77,FAL,3,20,5,35,55,1,-0.05,300,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
78,G36C,3,20,3,35,55,1,-0.03,300,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
79,M4A1,3,20,4,35,55,1,-0.04,300,0.15,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
80,M16,3,20,4,35,55,1,-0.04,300,0.15,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
81,SCARL,3,20,3.5,35,55,1,-0.03,300,0.15,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
82,KSG,5,20,3.5,55,75,1,-0.03,35,0.22,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
83,sawn_off_shotgun,5,20,3,55,75,1,-0.02,35,0.22,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
84,shotgun,5,20,5,55,75,1,-0.06,35,0.22,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
85,SPAS-12,5,20,5,55,75,1,-0.06,35,0.22,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
86,XM1014,5,20,5,55,75,1,-0.06,35,0.22,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
87,FMG-9,4,20,3,32,45,1,-0.03,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
88,MP5,4,20,3,32,45,1,-0.02,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
89,MP5SD,4,20,3.5,32,45,1,-0.03,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
90,MP40,4,20,3.5,32,45,1,-0.03,90,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
91,TEC-9,4,20,3,32,45,1,-0.02,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
92,TommyGun,4,20,3.5,32,45,1,-0.03,90,0.35,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
93,UMP9,4,20,3,32,45,1,-0.03,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
94,UZI,4,20,2.5,32,45,1,-0.02,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
95,VZ61,4,20,3,32,45,1,-0.02,100,0.3,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
96,AWM,6,20,5,80,100,1,-0.06,500,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
97,AWP,6,20,5,75,95,1,-0.06,500,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
98,BarrettSniper,6,20,5,85,105,1,-0.06,500,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
99,KAR98K,6,20,5,55,75,1,-0.05,500,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
100,Sniper,6,20,5,55,75,1,-0.05,500,0.1,0,0,0.6,0.9,0.35,0.275,0.3,0.11,1,10,0.2,2.2,2,1,5,1,Pistol,稀有物品,1,1,0
