category,clipout_delay/pre_throw,clipin_delay,boltpull_delay,throw_deloy
NoWeapon,0,0,0,0
Pistol,0.1,0.9,1.92,0
Rifle,0.42,1.7,2.25,0
AssaultRifle,0.42,1.22,2.25,0
SubmachineGun,0.3,1,2,0
Shotgun,0.3,1,2.8,0
SniperRifle,0.3,1,1.8,0
Grenade,0.3,1,2,0
Cannon,0.3,1,2,0
Knife,0.3,1,2,0
Axe,0.3,1,2,0
Saw,0.3,1,2,0
Hammer,0.3,1,2,0
Stick,0.3,1,2,0
Sword,0.3,1,2,0
LongBow,0.3,1,2,0
CrossBow,0.3,1,2,0
Dart,0,0,0,0.5
WindStick,0,0,0,0.5
FishRod,0,0,0,0.5
Tool,0.3,1,2,0
NailGun,0.1,0.9,1.92,0
