mapid,sector_size,field_wide,field_length,spwan_point,scene
1,100,1000,1000,0;0;0,iceworld.unity
2,100,2000,2000,0;0;0,level0.unity
3,100,1000,1000,0;0;0,iceworld.unity
4,100,1000,1000,0;0;0,iceworld.unity
5,100,1000,1000,0;0;0,iceworld.unity
6,100,1000,1000,0;0;0,iceworld.unity
7,100,1000,1000,0;0;0,iceworld.unity
8,100,1000,1000,0;0;0,iceworld.unity
9,100,1000,1000,0;0;0,iceworld.unity
10,100,1000,1000,0;0;0,iceworld.unity
11,100,1000,1000,0;0;0,iceworld.unity
12,100,1000,1000,0;0;0,iceworld.unity
13,100,1000,1000,0;0;0,iceworld.unity
14,100,1000,1000,0;0;0,iceworld.unity
15,100,1000,1000,0;0;0,iceworld.unity
16,100,1000,1000,0;0;0,iceworld.unity
17,100,1000,1000,0;0;0,iceworld.unity
18,100,1000,1000,0;0;0,iceworld.unity
19,100,1000,1000,0;0;0,iceworld.unity
20,100,1000,1000,0;0;0,iceworld.unity
21,100,1000,1000,0;0;0,iceworld.unity
22,100,1000,1000,0;0;0,iceworld.unity
23,100,1000,1000,0;0;0,iceworld.unity
24,100,1000,1000,0;0;0,iceworld.unity
25,100,1000,1000,0;0;0,iceworld.unity
26,100,1000,1000,0;0;0,iceworld.unity
27,100,1000,1000,0;0;0,iceworld.unity
28,100,1000,1000,0;0;0,iceworld.unity
29,100,1000,1000,0;0;0,iceworld.unity
30,100,1000,1000,0;0;0,iceworld.unity
31,100,1000,1000,0;0;0,iceworld.unity
32,100,1000,1000,0;0;0,iceworld.unity
