id,mapid,tid,positionx,positiony,positionz,radius,tick_time,chance
1,1,1,1.24,2.015,7.4,0,1,10000
2,2,100,0,0,0,0,0,10000
3,2,101,0,0,0,0,0,10000
4,2,102,0,0,0,0,0,10000
5,2,103,0,0,0,0,0,10000
6,2,104,0,0,0,0,0,10000
7,2,105,0,0,0,0,0,10000
8,2,106,0,0,0,0,0,10000
9,2,107,0,0,0,0,0,10000
10,2,108,0,0,0,0,0,10000
11,2,109,0,0,0,0,0,10000
12,2,110,0,0,0,0,0,10000
13,2,200,0,0,0,0,0,10000
14,2,201,0,0,0,0,0,10000
15,2,202,0,0,0,0,0,10000
16,2,203,0,0,0,0,0,10000
17,2,204,0,0,0,0,0,10000
18,2,205,0,0,0,0,0,10000
19,2,206,0,0,0,0,0,10000
20,2,207,0,0,0,0,0,10000
21,2,208,0,0,0,0,0,10000
22,2,209,0,0,0,0,0,10000
23,2,210,0,0,0,0,0,10000
24,2,300,0,0,0,0,0,10000
25,2,301,0,0,0,0,0,10000
26,2,302,0,0,0,0,0,10000
27,2,303,0,0,0,0,0,10000
28,2,304,0,0,0,0,0,10000
29,2,305,0,0,0,0,0,10000
30,2,306,0,0,0,0,0,10000
31,2,307,0,0,0,0,0,10000
32,2,308,0,0,0,0,0,10000
33,2,309,0,0,0,0,0,10000
34,2,310,0,0,0,0,0,10000
35,2,311,0,0,0,0,0,10000
36,2,312,0,0,0,0,0,10000
37,2,400,0,0,0,0,0,10000
38,2,401,0,0,0,0,0,10000
39,2,402,0,0,0,0,0,10000
40,2,403,0,0,0,0,0,10000
41,2,404,0,0,0,0,0,10000
42,2,405,0,0,0,0,0,10000
43,2,406,0,0,0,0,0,10000
44,2,407,0,0,0,0,0,10000
45,2,408,0,0,0,0,0,10000
46,2,409,0,0,0,0,0,10000
47,2,500,0,0,0,0,0,10000
48,2,501,0,0,0,0,0,10000
49,2,502,0,0,0,0,0,10000
50,2,503,0,0,0,0,0,10000
51,2,504,0,0,0,0,0,10000
52,2,505,0,0,0,0,0,10000
53,2,506,0,0,0,0,0,10000
54,2,600,0,0,0,0,0,10000
55,2,601,0,0,0,0,0,10000
56,2,602,0,0,0,0,0,10000
57,2,603,0,0,0,0,0,10000
58,2,700,0,0,0,0,0,10000
59,2,800,0,0,0,0,0,10000
60,102,100,0,0,0,0,0,10000
61,102,101,0,0,0,0,0,10000
62,102,102,0,0,0,0,0,10000
63,102,103,0,0,0,0,0,10000
64,102,104,0,0,0,0,0,10000
65,102,105,0,0,0,0,0,10000
66,102,106,0,0,0,0,0,10000
67,102,107,0,0,0,0,0,10000
68,102,108,0,0,0,0,0,10000
69,102,109,0,0,0,0,0,10000
70,102,110,0,0,0,0,0,10000
71,102,200,0,0,0,0,0,10000
72,102,201,0,0,0,0,0,10000
73,102,202,0,0,0,0,0,10000
74,102,203,0,0,0,0,0,10000
75,102,204,0,0,0,0,0,10000
76,102,205,0,0,0,0,0,10000
77,102,206,0,0,0,0,0,10000
78,102,207,0,0,0,0,0,10000
79,102,208,0,0,0,0,0,10000
80,102,209,0,0,0,0,0,10000
81,102,210,0,0,0,0,0,10000
82,102,300,0,0,0,0,0,10000
83,102,301,0,0,0,0,0,10000
84,102,302,0,0,0,0,0,10000
85,102,303,0,0,0,0,0,10000
86,102,304,0,0,0,0,0,10000
87,102,305,0,0,0,0,0,10000
88,102,306,0,0,0,0,0,10000
89,102,307,0,0,0,0,0,10000
90,102,308,0,0,0,0,0,10000
91,102,309,0,0,0,0,0,10000
92,102,310,0,0,0,0,0,10000
93,102,311,0,0,0,0,0,10000
94,102,312,0,0,0,0,0,10000
95,102,400,0,0,0,0,0,10000
96,102,401,0,0,0,0,0,10000
97,102,402,0,0,0,0,0,10000
98,102,403,0,0,0,0,0,10000
99,102,404,0,0,0,0,0,10000
100,102,405,0,0,0,0,0,10000
101,102,406,0,0,0,0,0,10000
102,102,407,0,0,0,0,0,10000
103,102,408,0,0,0,0,0,10000
104,102,409,0,0,0,0,0,10000
105,102,500,0,0,0,0,0,10000
106,102,501,0,0,0,0,0,10000
107,102,502,0,0,0,0,0,10000
108,102,503,0,0,0,0,0,10000
109,102,504,0,0,0,0,0,10000
110,102,505,0,0,0,0,0,10000
111,102,506,0,0,0,0,0,10000
112,102,600,0,0,0,0,0,10000
113,102,601,0,0,0,0,0,10000
114,102,602,0,0,0,0,0,10000
115,102,603,0,0,0,0,0,10000
116,102,700,0,0,0,0,0,10000
117,102,800,0,0,0,0,0,10000
